timestamp,value
2025-02-02 14:29:00,42.652
2025-02-02 14:34:00,41.361999999999995
2025-02-02 14:39:00,43.408
2025-02-02 14:44:00,40.262
2025-02-02 14:49:00,40.328
2025-02-02 14:54:00,42.652
2025-02-02 14:59:00,39.836
2025-02-02 15:04:00,42.57
2025-02-02 15:09:00,45.211999999999996
2025-02-02 15:14:00,41.15
2025-02-02 15:19:00,42.91
2025-02-02 15:24:00,43.756
2025-02-02 15:29:00,38.522
2025-02-02 15:34:00,42.488
2025-02-02 15:39:00,41.268
2025-02-02 15:44:00,42.136
2025-02-02 15:49:00,42.066
2025-02-02 15:54:00,43.544
2025-02-02 15:59:00,38.404
2025-02-02 16:04:00,42.018
2025-02-02 16:09:00,44.872
2025-02-02 16:14:00,40.658
2025-02-02 16:19:00,42.276
2025-02-02 16:24:00,43.052
2025-02-02 16:29:00,43.56800000000001
2025-02-02 16:34:00,38.356
2025-02-02 16:39:00,39.788000000000004
2025-02-02 16:44:00,41.83
2025-02-02 16:49:00,39.038000000000004
2025-02-02 16:54:00,42.184
2025-02-02 16:59:00,41.76
2025-02-02 17:04:00,43.99
2025-02-02 17:09:00,41.476000000000006
2025-02-02 17:14:00,39.236
2025-02-02 17:19:00,41.798
2025-02-02 17:24:00,39.722
2025-02-02 17:29:00,40.61
2025-02-02 17:34:00,44.413999999999994
2025-02-02 17:39:00,38.404
2025-02-02 17:44:00,41.982
2025-02-02 17:49:00,42.066
2025-02-02 17:54:00,42.33600000000001
2025-02-02 17:59:00,41.01
2025-02-02 18:04:00,43.122
2025-02-02 18:09:00,39.954
2025-02-02 18:14:00,40.516
2025-02-02 18:19:00,45.396
2025-02-02 18:24:00,38.188
2025-02-02 18:29:00,42.536
2025-02-02 18:34:00,38.882
2025-02-02 18:39:00,40.766
2025-02-02 18:44:00,40.4
2025-02-02 18:49:00,41.808
2025-02-02 18:54:00,42.324
2025-02-02 18:59:00,44.152
2025-02-02 19:04:00,40.234
2025-02-02 19:09:00,40.891999999999996
2025-02-02 19:14:00,41.494
2025-02-02 19:19:00,40.61
2025-02-02 19:24:00,42.483999999999995
2025-02-02 19:29:00,38.774
2025-02-02 19:34:00,45.14
2025-02-02 19:39:00,40.122
2025-02-02 19:44:00,41.01
2025-02-02 19:49:00,43.708
2025-02-02 19:54:00,40.61
2025-02-02 19:59:00,43.49800000000001
2025-02-02 20:04:00,42.606
2025-02-02 20:09:00,46.361999999999995
2025-02-02 20:14:00,40.306
2025-02-02 20:19:00,46.478
2025-02-02 20:24:00,38.808
2025-02-02 20:29:00,41.878
2025-02-02 20:34:00,44.254
2025-02-02 20:39:00,41.57
2025-02-02 20:44:00,39.205999999999996
2025-02-02 20:49:00,40.482
2025-02-02 20:54:00,43.593999999999994
2025-02-02 20:59:00,41.808
2025-02-02 21:04:00,40.751999999999995
2025-02-02 21:09:00,46.31399999999999
2025-02-02 21:14:00,38.99
2025-02-02 21:19:00,41.666000000000004
2025-02-02 21:24:00,39.39
2025-02-02 21:29:00,40.812
2025-02-02 21:34:00,42.20399999999999
2025-02-02 21:39:00,44.95399999999999
2025-02-02 21:44:00,41.55
2025-02-02 21:49:00,42.09
2025-02-02 21:54:00,42.178000000000004
2025-02-02 21:59:00,43.24
2025-02-02 22:04:00,38.27
2025-02-02 22:09:00,42.206
2025-02-02 22:14:00,44.15600000000001
2025-02-02 22:19:00,41.332
2025-02-02 22:24:00,42.276
2025-02-02 22:29:00,41.15
2025-02-02 22:34:00,41.648
2025-02-02 22:39:00,41.298
2025-02-02 22:44:00,38.616
2025-02-02 22:49:00,41.15
2025-02-02 22:54:00,44.718
2025-02-02 22:59:00,41.924
2025-02-02 23:04:00,42.042
2025-02-02 23:09:00,42.536
2025-02-02 23:14:00,45.163999999999994
2025-02-02 23:19:00,39.141999999999996
2025-02-02 23:24:00,41.0
2025-02-02 23:29:00,40.576
2025-02-02 23:34:00,44.233999999999995
2025-02-02 23:39:00,42.816
2025-02-02 23:44:00,41.31399999999999
2025-02-02 23:49:00,40.156
2025-02-02 23:54:00,45.684
2025-02-02 23:59:00,39.508
2025-02-03 00:04:00,42.36
2025-02-03 00:09:00,46.882
2025-02-03 00:14:00,40.188
2025-02-03 00:19:00,40.576
2025-02-03 00:24:00,41.924
2025-02-03 00:29:00,40.68
2025-02-03 00:34:00,39.152
2025-02-03 00:39:00,45.0
2025-02-03 00:44:00,38.898
2025-02-03 00:49:00,41.69
2025-02-03 00:54:00,43.56800000000001
2025-02-03 00:59:00,42.23
2025-02-03 01:04:00,42.3
2025-02-03 01:09:00,44.328
2025-02-03 01:14:00,40.172
2025-02-03 01:19:00,41.292
2025-02-03 01:24:00,44.812
2025-02-03 01:29:00,43.17
2025-02-03 01:34:00,42.7
2025-02-03 01:39:00,45.716
2025-02-03 01:44:00,39.202
2025-02-03 01:49:00,41.571999999999996
2025-02-03 01:54:00,44.163999999999994
2025-02-03 01:59:00,40.798
2025-02-03 02:04:00,42.066
2025-02-03 02:09:00,43.708
2025-02-03 02:14:00,41.22
2025-02-03 02:19:00,41.394
2025-02-03 02:24:00,41.996
2025-02-03 02:29:00,40.102
2025-02-03 02:34:00,42.37
2025-02-03 02:39:00,38.858000000000004
2025-02-03 02:44:00,42.16
2025-02-03 02:49:00,41.422
2025-02-03 02:54:00,43.146
2025-02-03 02:59:00,40.54
2025-02-03 03:04:00,43.988
2025-02-03 03:09:00,41.12600000000001
2025-02-03 03:14:00,40.868
2025-02-03 03:19:00,46.478
2025-02-03 03:24:00,41.76
2025-02-03 03:29:00,43.538000000000004
2025-02-03 03:34:00,44.013999999999996
2025-02-03 03:39:00,44.40600000000001
2025-02-03 03:44:00,38.25
2025-02-03 03:49:00,41.022
2025-02-03 03:54:00,43.926
2025-02-03 03:59:00,39.578
2025-02-03 04:04:00,43.63800000000001
2025-02-03 04:09:00,44.578
2025-02-03 04:14:00,38.92
2025-02-03 04:19:00,40.538000000000004
2025-02-03 04:24:00,43.49800000000001
2025-02-03 04:29:00,39.468
2025-02-03 04:34:00,39.366
2025-02-03 04:39:00,42.49800000000001
2025-02-03 04:44:00,38.826
2025-02-03 04:49:00,41.181999999999995
2025-02-03 04:54:00,42.86600000000001
2025-02-03 04:59:00,40.931999999999995
2025-02-03 05:04:00,42.538000000000004
2025-02-03 05:09:00,47.37
2025-02-03 05:14:00,38.81
2025-02-03 05:19:00,45.114
2025-02-03 05:24:00,45.438
2025-02-03 05:29:00,42.864
2025-02-03 05:34:00,44.738
2025-02-03 05:39:00,46.43
2025-02-03 05:44:00,41.028
2025-02-03 05:49:00,40.361999999999995
2025-02-03 05:54:00,46.26600000000001
2025-02-03 05:59:00,39.342
2025-02-03 06:04:00,44.24800000000001
2025-02-03 06:09:00,42.63
2025-02-03 06:14:00,42.77
2025-02-03 06:19:00,43.943999999999996
2025-02-03 06:24:00,40.774
2025-02-03 06:29:00,43.728
2025-02-03 06:34:00,48.756
2025-02-03 06:39:00,41.29
2025-02-03 06:44:00,41.571999999999996
2025-02-03 06:49:00,42.262
2025-02-03 06:54:00,45.6
2025-02-03 06:59:00,41.15
2025-02-03 07:04:00,44.302
2025-02-03 07:09:00,41.972
2025-02-03 07:14:00,42.324
2025-02-03 07:19:00,43.028
2025-02-03 07:24:00,44.648
2025-02-03 07:29:00,43.403999999999996
2025-02-03 07:34:00,38.052
2025-02-03 07:39:00,41.338
2025-02-03 07:44:00,40.602
2025-02-03 07:49:00,40.61
2025-02-03 07:54:00,42.18
2025-02-03 07:59:00,40.446
2025-02-03 08:04:00,45.188
2025-02-03 08:09:00,44.132
2025-02-03 08:14:00,41.644
2025-02-03 08:19:00,39.24800000000001
2025-02-03 08:24:00,42.042
2025-02-03 08:29:00,40.364000000000004
2025-02-03 08:34:00,42.181999999999995
2025-02-03 08:39:00,38.79
2025-02-03 08:44:00,42.04
2025-02-03 08:49:00,43.38
2025-02-03 08:54:00,41.08
2025-02-03 08:59:00,40.68
2025-02-03 09:04:00,41.878
2025-02-03 09:09:00,46.488
2025-02-03 09:14:00,38.028
2025-02-03 09:19:00,40.916
2025-02-03 09:24:00,40.821999999999996
2025-02-03 09:29:00,41.864
2025-02-03 09:34:00,41.456
2025-02-03 09:39:00,44.803999999999995
2025-02-03 09:44:00,38.99
2025-02-03 09:49:00,40.57
2025-02-03 09:54:00,45.163999999999994
2025-02-03 09:59:00,38.316
2025-02-03 10:04:00,42.111999999999995
2025-02-03 10:09:00,42.488
2025-02-03 10:14:00,38.592
2025-02-03 10:19:00,40.492
2025-02-03 10:24:00,41.74800000000001
2025-02-03 10:29:00,43.286
2025-02-03 10:34:00,41.69
2025-02-03 10:39:00,45.702
2025-02-03 10:44:00,38.85
2025-02-03 10:49:00,38.592
2025-02-03 10:54:00,42.066
2025-02-03 10:59:00,43.093999999999994
2025-02-03 11:04:00,40.442
2025-02-03 11:09:00,45.282
2025-02-03 11:14:00,38.826
2025-02-03 11:19:00,41.948
2025-02-03 11:24:00,37.746
2025-02-03 11:29:00,40.282
2025-02-03 11:34:00,43.98
2025-02-03 11:39:00,43.176
2025-02-03 11:44:00,38.99800000000001
2025-02-03 11:49:00,43.146
2025-02-03 11:54:00,42.816
2025-02-03 11:59:00,40.47
2025-02-03 12:04:00,43.192
2025-02-03 12:09:00,41.666000000000004
2025-02-03 12:14:00,38.756
2025-02-03 12:19:00,40.22
2025-02-03 12:24:00,40.564
2025-02-03 12:29:00,41.62
2025-02-03 12:34:00,39.108000000000004
2025-02-03 12:39:00,42.018
2025-02-03 12:44:00,38.49800000000001
2025-02-03 12:49:00,43.04600000000001
2025-02-03 12:54:00,39.954
2025-02-03 12:59:00,43.226000000000006
2025-02-03 13:04:00,42.348
2025-02-03 13:09:00,41.456
2025-02-03 13:14:00,39.508
2025-02-03 13:19:00,41.032
2025-02-03 13:24:00,40.634
2025-02-03 13:29:00,41.994
2025-02-03 13:34:00,45.798
2025-02-03 13:39:00,39.624
2025-02-03 13:44:00,42.37600000000001
2025-02-03 13:49:00,40.634
2025-02-03 13:54:00,41.31399999999999
2025-02-03 13:59:00,40.634
2025-02-03 14:04:00,42.84
2025-02-03 14:09:00,40.306
2025-02-03 14:14:00,40.564
2025-02-03 14:19:00,40.704
2025-02-03 14:24:00,42.16
2025-02-03 14:29:00,39.264
2025-02-03 14:34:00,44.178000000000004
2025-02-03 14:39:00,38.494
2025-02-03 14:44:00,41.961999999999996
2025-02-03 14:49:00,40.586
2025-02-03 14:54:00,43.732
2025-02-03 14:59:00,39.32
2025-02-03 15:04:00,42.556000000000004
2025-02-03 15:09:00,40.821999999999996
2025-02-03 15:14:00,43.403999999999996
2025-02-03 15:19:00,43.333999999999996
2025-02-03 15:24:00,42.02
2025-02-03 15:29:00,39.414
2025-02-03 15:34:00,42.736000000000004
2025-02-03 15:39:00,42.19600000000001
2025-02-03 15:44:00,38.99
2025-02-03 15:49:00,40.821999999999996
2025-02-03 15:54:00,42.324
2025-02-03 15:59:00,40.592
2025-02-03 16:04:00,42.846000000000004
2025-02-03 16:09:00,46.784
2025-02-03 16:14:00,36.784
2025-02-03 16:19:00,40.936
2025-02-03 16:24:00,41.832
2025-02-03 16:29:00,43.672
2025-02-03 16:34:00,39.08
2025-02-03 16:39:00,41.582
2025-02-03 16:44:00,39.442
2025-02-03 16:49:00,42.018
2025-02-03 16:54:00,40.736
2025-02-03 16:59:00,42.394
2025-02-03 17:04:00,40.04
2025-02-03 17:09:00,44.373999999999995
2025-02-03 17:14:00,41.803999999999995
2025-02-03 17:19:00,39.236
2025-02-03 17:24:00,40.446
2025-02-03 17:29:00,42.442
2025-02-03 17:34:00,40.452
2025-02-03 17:39:00,45.418
2025-02-03 17:44:00,38.076
2025-02-03 17:49:00,40.798
2025-02-03 17:54:00,43.602
2025-02-03 17:59:00,39.574
2025-02-03 18:04:00,40.69
2025-02-03 18:09:00,43.968
2025-02-03 18:14:00,41.198
2025-02-03 18:19:00,43.15
2025-02-03 18:24:00,42.23
2025-02-03 18:29:00,44.56
2025-02-03 18:34:00,40.422
2025-02-03 18:39:00,41.01
2025-02-03 18:44:00,38.544000000000004
2025-02-03 18:49:00,40.438
2025-02-03 18:54:00,42.29
2025-02-03 18:59:00,40.576
2025-02-03 19:04:00,41.262
2025-02-03 19:09:00,44.15600000000001
2025-02-03 19:14:00,42.724
2025-02-03 19:19:00,36.73
2025-02-03 19:24:00,45.47
2025-02-03 19:29:00,38.56800000000001
2025-02-03 19:34:00,44.062
2025-02-03 19:39:00,41.552
2025-02-03 19:44:00,41.256
2025-02-03 19:49:00,43.544
2025-02-03 19:54:00,42.816
2025-02-03 19:59:00,42.91
2025-02-03 20:04:00,41.15
2025-02-03 20:09:00,40.846
2025-02-03 20:14:00,42.211999999999996
2025-02-03 20:19:00,41.808
2025-02-03 20:24:00,43.192
2025-02-03 20:29:00,41.738
2025-02-03 20:34:00,38.934
2025-02-03 20:39:00,40.816
2025-02-03 20:44:00,40.542
2025-02-03 20:49:00,43.48
2025-02-03 20:54:00,42.02
2025-02-03 20:59:00,43.33600000000001
2025-02-03 21:04:00,37.5
2025-02-03 21:09:00,42.456
2025-02-03 21:14:00,40.64
2025-02-03 21:19:00,42.418
2025-02-03 21:24:00,42.20399999999999
2025-02-03 21:29:00,42.35
2025-02-03 21:34:00,42.136
2025-02-03 21:39:00,40.14
2025-02-03 21:44:00,39.742
2025-02-03 21:49:00,40.63800000000001
2025-02-03 21:54:00,42.488
2025-02-03 21:59:00,39.28
2025-02-03 22:04:00,31.381999999999998
2025-02-03 22:09:00,34.85
2025-02-03 22:14:00,34.594
2025-02-03 22:19:00,38.286
2025-02-03 22:24:00,32.794000000000004
2025-02-03 22:29:00,31.408
2025-02-03 22:34:00,33.251999999999995
2025-02-03 22:39:00,33.364000000000004
2025-02-03 22:44:00,33.268
2025-02-03 22:49:00,34.226
2025-02-03 22:54:00,36.666
2025-02-03 22:59:00,36.566
2025-02-03 23:04:00,30.634
2025-02-03 23:09:00,35.728
2025-02-03 23:14:00,35.025999999999996
2025-02-03 23:19:00,36.292
2025-02-03 23:24:00,30.09800000000001
2025-02-03 23:29:00,33.346
2025-02-03 23:34:00,33.334
2025-02-03 23:39:00,33.874
2025-02-03 23:44:00,37.982
2025-02-03 23:49:00,28.616
2025-02-03 23:54:00,36.198
2025-02-03 23:59:00,32.296
2025-02-04 00:04:00,36.266
2025-02-04 00:09:00,34.742
2025-02-04 00:14:00,35.516
2025-02-04 00:19:00,31.41
2025-02-04 00:24:00,35.868
2025-02-04 00:29:00,32.888000000000005
2025-02-04 00:34:00,33.45
2025-02-04 00:39:00,33.122
2025-02-04 00:44:00,33.356
2025-02-04 00:49:00,35.0
2025-02-04 00:54:00,32.888000000000005
2025-02-04 00:59:00,33.258
2025-02-04 01:04:00,34.87
2025-02-04 01:09:00,37.536
2025-02-04 01:14:00,32.534
2025-02-04 01:19:00,33.216
2025-02-04 01:24:00,37.834
2025-02-04 01:29:00,25.25800000000001
2025-02-04 01:34:00,2.7
2025-02-04 01:39:00,2.6060000000000003
2025-02-04 01:44:00,2.77
2025-02-04 01:49:00,2.5980000000000003
2025-02-04 01:54:00,4.352
2025-02-04 01:59:00,2.77
2025-02-04 02:04:00,2.722
2025-02-04 02:09:00,4.132
2025-02-04 02:14:00,2.7
2025-02-04 02:19:00,2.676
2025-02-04 02:24:00,2.7939999999999996
2025-02-04 02:29:00,2.582
2025-02-04 02:34:00,2.676
2025-02-04 02:39:00,2.512
2025-02-04 02:44:00,2.7239999999999998
2025-02-04 02:49:00,2.676
2025-02-04 02:54:00,4.414
2025-02-04 02:59:00,2.84
2025-02-04 03:04:00,2.912
2025-02-04 03:09:00,6.22
2025-02-04 03:14:00,2.7239999999999998
2025-02-04 03:19:00,2.8160000000000003
2025-02-04 03:24:00,2.6060000000000003
2025-02-04 03:29:00,2.7239999999999998
2025-02-04 03:34:00,2.6060000000000003
2025-02-04 03:39:00,2.7
2025-02-04 03:44:00,2.7239999999999998
2025-02-04 03:49:00,2.596
2025-02-04 03:54:00,4.352
2025-02-04 03:59:00,2.77
2025-02-04 04:04:00,2.8160000000000003
2025-02-04 04:09:00,4.038
2025-02-04 04:14:00,2.7939999999999996
2025-02-04 04:19:00,2.7239999999999998
2025-02-04 04:24:00,2.722
2025-02-04 04:29:00,2.7680000000000002
2025-02-04 04:34:00,2.77
2025-02-04 04:39:00,2.6060000000000003
2025-02-04 04:44:00,2.668
2025-02-04 04:49:00,2.662
2025-02-04 04:54:00,4.4
2025-02-04 04:59:00,2.7560000000000002
2025-02-04 05:04:00,2.84
2025-02-04 05:09:00,4.342
2025-02-04 05:14:00,2.7460000000000004
2025-02-04 05:19:00,2.6060000000000003
2025-02-04 05:24:00,2.63
2025-02-04 05:29:00,2.8160000000000003
2025-02-04 05:34:00,2.6439999999999997
2025-02-04 05:39:00,2.734
2025-02-04 05:44:00,2.7
2025-02-04 05:49:00,2.7
2025-02-04 05:54:00,4.414
2025-02-04 05:59:00,2.6519999999999997
2025-02-04 06:04:00,2.888
2025-02-04 06:09:00,4.084
2025-02-04 06:14:00,2.7460000000000004
2025-02-04 06:19:00,2.6519999999999997
2025-02-04 06:24:00,2.63
2025-02-04 06:29:00,2.6519999999999997
2025-02-04 06:34:00,2.5580000000000003
2025-02-04 06:39:00,2.7
2025-02-04 06:44:00,2.7939999999999996
2025-02-04 06:49:00,2.464
2025-02-04 06:54:00,4.188
2025-02-04 06:59:00,2.71
2025-02-04 07:04:00,2.792
2025-02-04 07:09:00,4.388
2025-02-04 07:14:00,2.77
2025-02-04 07:19:00,2.852
2025-02-04 07:24:00,2.7
2025-02-04 07:29:00,2.888
2025-02-04 07:34:00,2.7460000000000004
2025-02-04 07:39:00,2.676
2025-02-04 07:44:00,2.84
2025-02-04 07:49:00,2.77
2025-02-04 07:54:00,4.46
2025-02-04 07:59:00,2.958
2025-02-04 08:04:00,2.9819999999999998
2025-02-04 08:09:00,4.32
2025-02-04 08:14:00,3.1260000000000003
2025-02-04 08:19:00,2.7239999999999998
2025-02-04 08:24:00,2.7939999999999996
2025-02-04 08:29:00,2.6060000000000003
2025-02-04 08:34:00,2.55
2025-02-04 08:39:00,2.568
2025-02-04 08:44:00,2.84
2025-02-04 08:49:00,2.6060000000000003
2025-02-04 08:54:00,4.32
2025-02-04 08:59:00,2.77
2025-02-04 09:04:00,2.9819999999999998
2025-02-04 09:09:00,4.39
2025-02-04 09:14:00,3.556
2025-02-04 09:19:00,3.3819999999999997
2025-02-04 09:24:00,3.486
2025-02-04 09:29:00,3.568
2025-02-04 09:34:00,3.38
2025-02-04 09:39:00,3.122
2025-02-04 09:44:00,3.3560000000000003
2025-02-04 09:49:00,3.5439999999999996
2025-02-04 09:54:00,5.234
2025-02-04 09:59:00,3.51
2025-02-04 10:04:00,3.512
2025-02-04 10:09:00,5.046
2025-02-04 10:14:00,3.6860000000000004
2025-02-04 10:19:00,3.522
2025-02-04 10:24:00,3.804
2025-02-04 10:29:00,3.802
2025-02-04 10:34:00,3.946
2025-02-04 10:39:00,3.78
2025-02-04 10:44:00,3.968
2025-02-04 10:49:00,3.742
2025-02-04 10:54:00,5.916
2025-02-04 10:59:00,3.6860000000000004
2025-02-04 11:04:00,3.568
2025-02-04 11:09:00,5.2120000000000015
2025-02-04 11:14:00,3.498
2025-02-04 11:19:00,3.262
2025-02-04 11:24:00,3.286
2025-02-04 11:29:00,3.85
2025-02-04 11:34:00,3.92
2025-02-04 11:39:00,3.592
2025-02-04 11:44:00,3.404
2025-02-04 11:49:00,3.1919999999999997
2025-02-04 11:54:00,5.093999999999999
2025-02-04 11:59:00,3.3339999999999996
2025-02-04 12:04:00,3.616
2025-02-04 12:09:00,5.376
2025-02-04 12:14:00,3.5439999999999996
2025-02-04 12:19:00,3.592
2025-02-04 12:24:00,3.24
2025-02-04 12:29:00,3.38
2025-02-04 12:34:00,2.7239999999999998
2025-02-04 12:39:00,2.7460000000000004
2025-02-04 12:44:00,2.676
2025-02-04 12:49:00,2.582
2025-02-04 12:54:00,4.954
2025-02-04 12:59:00,3.332
2025-02-04 13:04:00,3.428
2025-02-04 13:09:00,4.954
2025-02-04 13:14:00,3.38
2025-02-04 13:19:00,3.45
2025-02-04 13:24:00,3.1919999999999997
2025-02-04 13:29:00,3.3339999999999996
2025-02-04 13:34:00,3.122
2025-02-04 13:39:00,3.1460000000000004
2025-02-04 13:44:00,3.404
2025-02-04 13:49:00,2.9339999999999997
2025-02-04 13:54:00,5.188
2025-02-04 13:59:00,3.45
2025-02-04 14:04:00,2.7239999999999998
2025-02-04 14:09:00,4.32
2025-02-04 14:14:00,3.5439999999999996
2025-02-04 14:19:00,3.1919999999999997
2025-02-04 14:24:00,3.216
2025-02-04 14:29:00,3.522
2025-02-04 14:34:00,2.7
2025-02-04 14:39:00,3.498
2025-02-04 14:44:00,3.522
2025-02-04 14:49:00,3.216
2025-02-04 14:54:00,4.812
2025-02-04 14:59:00,2.7939999999999996
2025-02-04 15:04:00,2.958
2025-02-04 15:09:00,4.132
2025-02-04 15:14:00,2.7680000000000002
2025-02-04 15:19:00,2.63
2025-02-04 15:24:00,2.6060000000000003
2025-02-04 15:29:00,2.536
2025-02-04 15:34:00,2.6060000000000003
2025-02-04 15:39:00,2.6919999999999997
2025-02-04 15:44:00,2.568
2025-02-04 15:49:00,56.854
2025-02-04 15:54:00,38.874
2025-02-04 15:59:00,34.202
2025-02-04 16:04:00,35.961999999999996
2025-02-04 16:09:00,34.46
2025-02-04 16:14:00,32.726
2025-02-04 16:19:00,35.0
2025-02-04 16:24:00,31.08
2025-02-04 16:29:00,34.32
2025-02-04 16:34:00,34.084
2025-02-04 16:39:00,31.268
2025-02-04 16:44:00,33.18
2025-02-04 16:49:00,35.046
2025-02-04 16:54:00,32.91
2025-02-04 16:59:00,32.808
2025-02-04 17:04:00,34.366
2025-02-04 17:09:00,36.476
2025-02-04 17:14:00,34.084
2025-02-04 17:19:00,33.004
2025-02-04 17:24:00,35.211999999999996
2025-02-04 17:29:00,30.58
2025-02-04 17:34:00,33.498000000000005
2025-02-04 17:39:00,35.62
2025-02-04 17:44:00,32.84
2025-02-04 17:49:00,32.37
2025-02-04 17:54:00,35.192
2025-02-04 17:59:00,34.632
2025-02-04 18:04:00,35.938
2025-02-04 18:09:00,36.738
2025-02-04 18:14:00,34.062
2025-02-04 18:19:00,31.971999999999998
2025-02-04 18:24:00,32.018
2025-02-04 18:29:00,33.146
2025-02-04 18:34:00,35.821999999999996
2025-02-04 18:39:00,35.376
2025-02-04 18:44:00,31.644000000000002
2025-02-04 18:49:00,33.122
2025-02-04 18:54:00,35.262
2025-02-04 18:59:00,38.31
2025-02-04 19:04:00,31.15
2025-02-04 19:09:00,36.672
2025-02-04 19:14:00,31.524
2025-02-04 19:19:00,33.356
2025-02-04 19:24:00,33.474000000000004
2025-02-04 19:29:00,33.344
2025-02-04 19:34:00,36.032
2025-02-04 19:39:00,36.086
2025-02-04 19:44:00,34.59
2025-02-04 19:49:00,30.564
2025-02-04 19:54:00,36.244
2025-02-04 19:59:00,34.972
2025-02-04 20:04:00,33.192
2025-02-04 20:09:00,37.864000000000004
2025-02-04 20:14:00,30.218000000000004
2025-02-04 20:19:00,33.216
2025-02-04 20:24:00,33.098
2025-02-04 20:29:00,35.732
2025-02-04 20:34:00,32.442
2025-02-04 20:39:00,32.512
2025-02-04 20:44:00,32.016
2025-02-04 20:49:00,33.554
2025-02-04 20:54:00,35.4
2025-02-04 20:59:00,33.13
2025-02-04 21:04:00,33.38
2025-02-04 21:09:00,36.554
2025-02-04 21:14:00,35.211999999999996
2025-02-04 21:19:00,32.218
2025-02-04 21:24:00,34.596
2025-02-04 21:29:00,31.984
