timestamp,value
2025-02-09 13:44:00,35.85800000000001
2025-02-09 13:49:00,30.204
2025-02-09 13:54:00,35.042
2025-02-09 13:59:00,32.71
2025-02-09 14:04:00,35.178000000000004
2025-02-09 14:09:00,32.816
2025-02-09 14:14:00,34.272
2025-02-09 14:19:00,31.526
2025-02-09 14:24:00,35.846
2025-02-09 14:29:00,33.31
2025-02-09 14:34:00,36.832
2025-02-09 14:39:00,29.718000000000004
2025-02-09 14:44:00,34.508
2025-02-09 14:49:00,35.47
2025-02-09 14:54:00,37.722
2025-02-09 14:59:00,34.36
2025-02-09 15:04:00,35.916
2025-02-09 15:09:00,34.108000000000004
2025-02-09 15:14:00,34.372
2025-02-09 15:19:00,37.14
2025-02-09 15:24:00,36.714
2025-02-09 15:29:00,32.786
2025-02-09 15:34:00,35.694
2025-02-09 15:39:00,32.254
2025-02-09 15:44:00,34.436
2025-02-09 15:49:00,34.108000000000004
2025-02-09 15:54:00,35.938
2025-02-09 15:59:00,36.501999999999995
2025-02-09 16:04:00,36.114000000000004
2025-02-09 16:09:00,37.738
2025-02-09 16:14:00,34.742
2025-02-09 16:19:00,31.66800000000001
2025-02-09 16:24:00,35.242
2025-02-09 16:29:00,34.054
2025-02-09 16:34:00,35.64
2025-02-09 16:39:00,34.658
2025-02-09 16:44:00,34.194
2025-02-09 16:49:00,35.188
2025-02-09 16:54:00,35.846
2025-02-09 16:59:00,35.54
2025-02-09 17:04:00,38.152
2025-02-09 17:09:00,32.91
2025-02-09 17:14:00,34.668
2025-02-09 17:19:00,36.15
2025-02-09 17:24:00,35.798
2025-02-09 17:29:00,38.708
2025-02-09 17:34:00,33.836
2025-02-09 17:39:00,37.444
2025-02-09 17:44:00,33.122
2025-02-09 17:49:00,34.508
2025-02-09 17:54:00,39.178000000000004
2025-02-09 17:59:00,32.126
2025-02-09 18:04:00,34.664
2025-02-09 18:09:00,39.508
2025-02-09 18:14:00,31.478
2025-02-09 18:19:00,36.09
2025-02-09 18:24:00,36.232
2025-02-09 18:29:00,34.6
2025-02-09 18:34:00,37.135999999999996
2025-02-09 18:39:00,34.264
2025-02-09 18:44:00,33.802
2025-02-09 18:49:00,33.186
2025-02-09 18:54:00,37.356
2025-02-09 18:59:00,35.37
2025-02-09 19:04:00,33.826
2025-02-09 19:09:00,35.704
2025-02-09 19:14:00,36.032
2025-02-09 19:19:00,32.111999999999995
2025-02-09 19:24:00,38.192
2025-02-09 19:29:00,32.464
2025-02-09 19:34:00,34.178000000000004
2025-02-09 19:39:00,34.414
2025-02-09 19:44:00,36.272
2025-02-09 19:49:00,32.361999999999995
2025-02-09 19:54:00,35.588
2025-02-09 19:59:00,35.492
2025-02-09 20:04:00,32.652
2025-02-09 20:09:00,37.762
2025-02-09 20:14:00,31.052
2025-02-09 20:19:00,35.891999999999996
2025-02-09 20:24:00,31.69
2025-02-09 20:29:00,33.602
2025-02-09 20:34:00,37.49
2025-02-09 20:39:00,33.616
2025-02-09 20:44:00,33.674
2025-02-09 20:49:00,33.806
2025-02-09 20:54:00,38.92
2025-02-09 20:59:00,32.018
2025-02-09 21:04:00,34.836
2025-02-09 21:09:00,35.14
2025-02-09 21:14:00,34.38
2025-02-09 21:19:00,35.54
2025-02-09 21:24:00,31.362
2025-02-09 21:29:00,35.328
2025-02-09 21:34:00,33.052
2025-02-09 21:39:00,35.34
2025-02-09 21:44:00,32.95
2025-02-09 21:49:00,35.961999999999996
2025-02-09 21:54:00,34.172
2025-02-09 21:59:00,34.826
2025-02-09 22:04:00,35.4
2025-02-09 22:09:00,34.608000000000004
2025-02-09 22:14:00,35.16
2025-02-09 22:19:00,37.348
2025-02-09 22:24:00,34.436
2025-02-09 22:29:00,31.268
2025-02-09 22:34:00,34.036
2025-02-09 22:39:00,34.826
2025-02-09 22:44:00,33.708
2025-02-09 22:49:00,35.046
2025-02-09 22:54:00,37.794000000000004
2025-02-09 22:59:00,31.644000000000002
2025-02-09 23:04:00,34.236
2025-02-09 23:09:00,39.624
2025-02-09 23:14:00,34.178000000000004
2025-02-09 23:19:00,36.8
2025-02-09 23:24:00,34.976
2025-02-09 23:29:00,32.184
2025-02-09 23:34:00,34.226
2025-02-09 23:39:00,34.014
2025-02-09 23:44:00,33.99
2025-02-09 23:49:00,33.896
2025-02-09 23:54:00,37.512
2025-02-09 23:59:00,35.54
2025-02-10 00:04:00,29.976
2025-02-10 00:09:00,35.47
2025-02-10 00:14:00,37.864000000000004
2025-02-10 00:19:00,37.284
2025-02-10 00:24:00,31.901999999999997
2025-02-10 00:29:00,35.478
2025-02-10 00:34:00,35.934
2025-02-10 00:39:00,36.032
2025-02-10 00:44:00,33.334
2025-02-10 00:49:00,38.732
2025-02-10 00:54:00,31.644000000000002
2025-02-10 00:59:00,34.6
2025-02-10 01:04:00,36.854
2025-02-10 01:09:00,35.821999999999996
2025-02-10 01:14:00,34.226
2025-02-10 01:19:00,39.906
2025-02-10 01:24:00,30.83
2025-02-10 01:29:00,34.418
2025-02-10 01:34:00,37.135999999999996
2025-02-10 01:39:00,32.134
2025-02-10 01:44:00,34.836
2025-02-10 01:49:00,36.455999999999996
2025-02-10 01:54:00,37.746
2025-02-10 01:59:00,31.421999999999997
2025-02-10 02:04:00,34.32
2025-02-10 02:09:00,35.891999999999996
2025-02-10 02:14:00,34.11
2025-02-10 02:19:00,40.728
2025-02-10 02:24:00,32.652
2025-02-10 02:29:00,35.564
2025-02-10 02:34:00,33.968
2025-02-10 02:39:00,33.802
2025-02-10 02:44:00,36.374
2025-02-10 02:49:00,36.154
2025-02-10 02:54:00,33.73
2025-02-10 02:59:00,33.474000000000004
2025-02-10 03:04:00,36.08
2025-02-10 03:09:00,35.628
2025-02-10 03:14:00,35.61
2025-02-10 03:19:00,35.516
2025-02-10 03:24:00,35.094
2025-02-10 03:29:00,34.622
2025-02-10 03:34:00,34.512
2025-02-10 03:39:00,34.79
2025-02-10 03:44:00,36.644
2025-02-10 03:49:00,34.484
2025-02-10 03:54:00,32.91
2025-02-10 03:59:00,35.61
2025-02-10 04:04:00,33.404
2025-02-10 04:09:00,35.374
2025-02-10 04:14:00,35.458
2025-02-10 04:19:00,31.784000000000002
2025-02-10 04:24:00,33.532
2025-02-10 04:29:00,35.066
2025-02-10 04:34:00,38.49800000000001
2025-02-10 04:39:00,31.44
2025-02-10 04:44:00,35.28800000000001
2025-02-10 04:49:00,32.324
2025-02-10 04:54:00,35.455999999999996
2025-02-10 04:59:00,37.141999999999996
2025-02-10 05:04:00,34.794000000000004
2025-02-10 05:09:00,36.76
2025-02-10 05:14:00,34.178000000000004
2025-02-10 05:19:00,33.436
2025-02-10 05:24:00,36.114000000000004
2025-02-10 05:29:00,34.302
2025-02-10 05:34:00,38.968
2025-02-10 05:39:00,33.098
2025-02-10 05:44:00,34.226
2025-02-10 05:49:00,33.812
2025-02-10 05:54:00,35.7
2025-02-10 05:59:00,34.058
2025-02-10 06:04:00,35.586
2025-02-10 06:09:00,36.338
2025-02-10 06:14:00,33.192
2025-02-10 06:19:00,35.14
2025-02-10 06:24:00,36.666
2025-02-10 06:29:00,33.31
2025-02-10 06:34:00,35.164
2025-02-10 06:39:00,34.624
2025-02-10 06:44:00,32.12
2025-02-10 06:49:00,33.638000000000005
2025-02-10 06:54:00,35.4
2025-02-10 06:59:00,33.232
2025-02-10 07:04:00,33.766
2025-02-10 07:09:00,40.188
2025-02-10 07:14:00,29.201999999999998
2025-02-10 07:19:00,33.328
2025-02-10 07:24:00,33.122
2025-02-10 07:29:00,37.864000000000004
2025-02-10 07:34:00,37.77
2025-02-10 07:39:00,33.275999999999996
2025-02-10 07:44:00,32.77
2025-02-10 07:49:00,33.78
2025-02-10 07:54:00,38.0
2025-02-10 07:59:00,31.596
2025-02-10 08:04:00,33.78
2025-02-10 08:09:00,36.698
2025-02-10 08:14:00,32.85
2025-02-10 08:19:00,39.135999999999996
2025-02-10 08:24:00,34.202
2025-02-10 08:29:00,34.014
2025-02-10 08:34:00,33.332
2025-02-10 08:39:00,33.436
2025-02-10 08:44:00,35.434
2025-02-10 08:49:00,31.941999999999997
2025-02-10 08:54:00,37.936
2025-02-10 08:59:00,33.99
2025-02-10 09:04:00,36.83
2025-02-10 09:09:00,34.422
2025-02-10 09:14:00,33.812
2025-02-10 09:19:00,35.328
2025-02-10 09:24:00,31.996
2025-02-10 09:29:00,33.802
2025-02-10 09:34:00,34.394
2025-02-10 09:39:00,34.586
2025-02-10 09:44:00,34.402
2025-02-10 09:49:00,37.3
2025-02-10 09:54:00,34.474000000000004
2025-02-10 09:59:00,33.098
2025-02-10 10:04:00,35.47
2025-02-10 10:09:00,39.342
2025-02-10 10:14:00,34.86
2025-02-10 10:19:00,34.546
2025-02-10 10:24:00,33.321999999999996
2025-02-10 10:29:00,33.05
2025-02-10 10:34:00,32.09
2025-02-10 10:39:00,33.344
2025-02-10 10:44:00,34.088
2025-02-10 10:49:00,34.062
2025-02-10 10:54:00,38.216
2025-02-10 10:59:00,30.54
2025-02-10 11:04:00,33.356
2025-02-10 11:09:00,39.154
2025-02-10 11:14:00,33.356
2025-02-10 11:19:00,34.158
2025-02-10 11:24:00,34.604
2025-02-10 11:29:00,33.064
2025-02-10 11:34:00,33.135999999999996
2025-02-10 11:39:00,34.226
2025-02-10 11:44:00,34.718
2025-02-10 11:49:00,28.572
2025-02-10 11:54:00,37.464
2025-02-10 11:59:00,31.822
2025-02-10 12:04:00,34.24
2025-02-10 12:09:00,37.718
2025-02-10 12:14:00,34.6
2025-02-10 12:19:00,33.616
2025-02-10 12:24:00,33.544000000000004
2025-02-10 12:29:00,35.424
2025-02-10 12:34:00,32.032
2025-02-10 12:39:00,33.756
2025-02-10 12:44:00,33.31
2025-02-10 12:49:00,33.492
2025-02-10 12:54:00,36.361999999999995
2025-02-10 12:59:00,32.205999999999996
2025-02-10 13:04:00,36.62
2025-02-10 13:09:00,32.132
2025-02-10 13:14:00,34.226
2025-02-10 13:19:00,33.968
2025-02-10 13:24:00,36.62
2025-02-10 13:29:00,36.564
2025-02-10 13:34:00,35.022
2025-02-10 13:39:00,32.248000000000005
2025-02-10 13:44:00,34.148
2025-02-10 13:49:00,33.17
2025-02-10 13:54:00,35.986
2025-02-10 13:59:00,33.38
2025-02-10 14:04:00,35.144
2025-02-10 14:09:00,36.714
2025-02-10 14:14:00,31.784000000000002
2025-02-10 14:19:00,33.686
2025-02-10 14:24:00,33.122
2025-02-10 14:29:00,34.578
2025-02-10 14:34:00,34.894
2025-02-10 14:39:00,36.218
2025-02-10 14:44:00,36.77
2025-02-10 14:49:00,31.22
2025-02-10 14:54:00,35.086
2025-02-10 14:59:00,35.576
2025-02-10 15:04:00,33.666
2025-02-10 15:09:00,37.88800000000001
2025-02-10 15:14:00,36.398
2025-02-10 15:19:00,33.0
2025-02-10 15:24:00,32.698
2025-02-10 15:29:00,33.662
2025-02-10 15:34:00,34.108000000000004
2025-02-10 15:39:00,37.522
2025-02-10 15:44:00,33.802
2025-02-10 15:49:00,32.018
2025-02-10 15:54:00,36.056
2025-02-10 15:59:00,33.286
2025-02-10 16:04:00,36.04
2025-02-10 16:09:00,38.342
2025-02-10 16:14:00,36.571999999999996
2025-02-10 16:19:00,32.518
2025-02-10 16:24:00,34.32
2025-02-10 16:29:00,36.808
2025-02-10 16:34:00,31.808000000000003
2025-02-10 16:39:00,37.16
2025-02-10 16:44:00,37.135999999999996
2025-02-10 16:49:00,33.99
2025-02-10 16:54:00,38.052
2025-02-10 16:59:00,34.46
2025-02-10 17:04:00,34.53
2025-02-10 17:09:00,35.961999999999996
2025-02-10 17:14:00,41.01
2025-02-10 17:19:00,28.794
2025-02-10 17:24:00,34.624
2025-02-10 17:29:00,35.622
2025-02-10 17:34:00,37.824
2025-02-10 17:39:00,37.42
2025-02-10 17:44:00,34.226
2025-02-10 17:49:00,36.571999999999996
2025-02-10 17:54:00,38.92
2025-02-10 17:59:00,32.076
2025-02-10 18:04:00,36.902
2025-02-10 18:09:00,34.202
2025-02-10 18:14:00,34.681999999999995
2025-02-10 18:19:00,36.036
2025-02-10 18:24:00,33.192
2025-02-10 18:29:00,34.976
2025-02-10 18:34:00,35.798
2025-02-10 18:39:00,37.214
2025-02-10 18:44:00,38.512
2025-02-10 18:49:00,32.614000000000004
2025-02-10 18:54:00,39.63800000000001
2025-02-10 18:59:00,34.122
2025-02-10 19:04:00,33.452
2025-02-10 19:09:00,36.571999999999996
2025-02-10 19:14:00,39.32
2025-02-10 19:19:00,32.046
2025-02-10 19:24:00,34.436
2025-02-10 19:29:00,34.718
2025-02-10 19:34:00,34.635999999999996
2025-02-10 19:39:00,36.455999999999996
2025-02-10 19:44:00,38.45
2025-02-10 19:49:00,29.962
2025-02-10 19:54:00,37.522
2025-02-10 19:59:00,35.234
2025-02-10 20:04:00,34.882
2025-02-10 20:09:00,36.525999999999996
2025-02-10 20:14:00,36.596
2025-02-10 20:19:00,40.436
2025-02-10 20:24:00,31.118000000000002
2025-02-10 20:29:00,34.178000000000004
2025-02-10 20:34:00,36.49
2025-02-10 20:39:00,32.442
2025-02-10 20:44:00,34.508
2025-02-10 20:49:00,36.286
2025-02-10 20:54:00,35.916
2025-02-10 20:59:00,33.63
2025-02-10 21:04:00,34.47
2025-02-10 21:09:00,35.986
2025-02-10 21:14:00,34.474000000000004
2025-02-10 21:19:00,35.982
2025-02-10 21:24:00,37.978
2025-02-10 21:29:00,28.968000000000004
2025-02-10 21:34:00,35.188
2025-02-10 21:39:00,32.53
2025-02-10 21:44:00,33.498000000000005
2025-02-10 21:49:00,35.326
2025-02-10 21:54:00,32.7
2025-02-10 21:59:00,33.262
2025-02-10 22:04:00,36.501999999999995
2025-02-10 22:09:00,35.234
2025-02-10 22:14:00,38.24
2025-02-10 22:19:00,31.125999999999998
2025-02-10 22:24:00,36.178000000000004
2025-02-10 22:29:00,32.042
2025-02-10 22:34:00,33.732
2025-02-10 22:39:00,33.17
2025-02-10 22:44:00,33.826
2025-02-10 22:49:00,33.498000000000005
2025-02-10 22:54:00,35.211999999999996
2025-02-10 22:59:00,40.492
2025-02-10 23:04:00,30.47
2025-02-10 23:09:00,37.324
2025-02-10 23:14:00,33.052
2025-02-10 23:19:00,33.262
2025-02-10 23:24:00,33.376
2025-02-10 23:29:00,36.338
2025-02-10 23:34:00,34.132
2025-02-10 23:39:00,32.864000000000004
2025-02-10 23:44:00,34.202
2025-02-10 23:49:00,34.39
2025-02-10 23:54:00,36.238
2025-02-10 23:59:00,38.63800000000001
2025-02-11 00:04:00,30.44
2025-02-11 00:09:00,39.718
2025-02-11 00:14:00,34.0
2025-02-11 00:19:00,33.34
2025-02-11 00:24:00,35.658
2025-02-11 00:29:00,31.8
2025-02-11 00:34:00,33.876
2025-02-11 00:39:00,37.488
2025-02-11 00:44:00,29.94
2025-02-11 00:49:00,35.961999999999996
2025-02-11 00:54:00,33.336
2025-02-11 00:59:00,33.802
2025-02-11 01:04:00,35.938
2025-02-11 01:09:00,34.836
2025-02-11 01:14:00,35.564
2025-02-11 01:19:00,39.904
2025-02-11 01:24:00,29.372
2025-02-11 01:29:00,33.92
2025-02-11 01:34:00,33.99
2025-02-11 01:39:00,36.808
2025-02-11 01:44:00,33.908
2025-02-11 01:49:00,33.514
2025-02-11 01:54:00,35.296
2025-02-11 01:59:00,40.54
2025-02-11 02:04:00,33.298
2025-02-11 02:09:00,35.516
2025-02-11 02:14:00,36.282
2025-02-11 02:19:00,31.362
2025-02-11 02:24:00,33.946
2025-02-11 02:29:00,33.78
2025-02-11 02:34:00,35.634
2025-02-11 02:39:00,32.694
2025-02-11 02:44:00,32.954
2025-02-11 02:49:00,33.85
2025-02-11 02:54:00,36.198
2025-02-11 02:59:00,38.63800000000001
2025-02-11 03:04:00,31.746
2025-02-11 03:09:00,37.135999999999996
2025-02-11 03:14:00,35.68
2025-02-11 03:19:00,34.508
2025-02-11 03:24:00,34.442
2025-02-11 03:29:00,33.764
2025-02-11 03:34:00,34.384
2025-02-11 03:39:00,34.496
2025-02-11 03:44:00,35.708
2025-02-11 03:49:00,32.824
2025-02-11 03:54:00,38.874
2025-02-11 03:59:00,31.08
2025-02-11 04:04:00,33.722
2025-02-11 04:09:00,35.328
2025-02-11 04:14:00,36.69
2025-02-11 04:19:00,37.16
2025-02-11 04:24:00,34.554
2025-02-11 04:29:00,36.62
2025-02-11 04:34:00,35.0
2025-02-11 04:39:00,30.938000000000002
2025-02-11 04:44:00,33.472
2025-02-11 04:49:00,35.95
2025-02-11 04:54:00,34.214
2025-02-11 04:59:00,33.662
2025-02-11 05:04:00,34.694
2025-02-11 05:09:00,37.816
2025-02-11 05:14:00,34.624
2025-02-11 05:19:00,35.634
2025-02-11 05:24:00,34.3
2025-02-11 05:29:00,33.874
2025-02-11 05:34:00,36.478
2025-02-11 05:39:00,32.16
2025-02-11 05:44:00,33.81
2025-02-11 05:49:00,34.028
2025-02-11 05:54:00,35.516
2025-02-11 05:59:00,34.296
2025-02-11 06:04:00,32.464
2025-02-11 06:09:00,34.718
2025-02-11 06:14:00,37.07
2025-02-11 06:19:00,35.4
2025-02-11 06:24:00,31.646
2025-02-11 06:29:00,33.404
2025-02-11 06:34:00,33.711999999999996
2025-02-11 06:39:00,35.07
2025-02-11 06:44:00,34.824
2025-02-11 06:49:00,31.971999999999998
2025-02-11 06:54:00,35.098
2025-02-11 06:59:00,33.944
2025-02-11 07:04:00,35.586
2025-02-11 07:09:00,33.28
2025-02-11 07:14:00,34.718
2025-02-11 07:19:00,34.648
2025-02-11 07:24:00,34.836
2025-02-11 07:29:00,33.376
2025-02-11 07:34:00,34.624
2025-02-11 07:39:00,34.07
2025-02-11 07:44:00,33.616
2025-02-11 07:49:00,37.352
2025-02-11 07:54:00,30.63
2025-02-11 07:59:00,32.698
2025-02-11 08:04:00,35.504
2025-02-11 08:09:00,36.996
2025-02-11 08:14:00,33.738
2025-02-11 08:19:00,35.54
2025-02-11 08:24:00,32.536
2025-02-11 08:29:00,32.254
2025-02-11 08:34:00,34.186
2025-02-11 08:39:00,33.052
2025-02-11 08:44:00,36.15
2025-02-11 08:49:00,32.228
2025-02-11 08:54:00,38.492
2025-02-11 08:59:00,34.694
2025-02-11 09:04:00,34.154
2025-02-11 09:09:00,38.242
2025-02-11 09:14:00,36.202
2025-02-11 09:19:00,34.238
2025-02-11 09:24:00,30.916
2025-02-11 09:29:00,33.24
2025-02-11 09:34:00,35.492
2025-02-11 09:39:00,35.024
2025-02-11 09:44:00,32.066
2025-02-11 09:49:00,33.802
2025-02-11 09:54:00,36.69
2025-02-11 09:59:00,36.032
2025-02-11 10:04:00,36.254
2025-02-11 10:09:00,40.188
2025-02-11 10:14:00,28.94400000000001
2025-02-11 10:19:00,33.85
2025-02-11 10:24:00,33.732
2025-02-11 10:29:00,33.278
2025-02-11 10:34:00,33.53
2025-02-11 10:39:00,36.046
2025-02-11 10:44:00,33.18
2025-02-11 10:49:00,32.644
2025-02-11 10:54:00,37.244
2025-02-11 10:59:00,30.76
2025-02-11 11:04:00,33.772
2025-02-11 11:09:00,39.424
2025-02-11 11:14:00,33.028
2025-02-11 11:19:00,35.164
2025-02-11 11:24:00,31.76
2025-02-11 11:29:00,33.278
2025-02-11 11:34:00,33.756
2025-02-11 11:39:00,35.798
2025-02-11 11:44:00,33.404
2025-02-11 11:49:00,35.446
2025-02-11 11:54:00,35.602
2025-02-11 11:59:00,34.66
2025-02-11 12:04:00,34.874
2025-02-11 12:09:00,33.568000000000005
2025-02-11 12:14:00,33.474000000000004
2025-02-11 12:19:00,35.258
2025-02-11 12:24:00,35.4
2025-02-11 12:29:00,34.65
2025-02-11 12:34:00,35.4
2025-02-11 12:39:00,36.736
2025-02-11 12:44:00,33.202
2025-02-11 12:49:00,34.135999999999996
2025-02-11 12:54:00,35.868
2025-02-11 12:59:00,33.568000000000005
2025-02-11 13:04:00,33.638000000000005
2025-02-11 13:09:00,37.418
2025-02-11 13:14:00,32.934
2025-02-11 13:19:00,33.052
2025-02-11 13:24:00,33.262
2025-02-11 13:29:00,33.654
2025-02-11 13:34:00,33.874
2025-02-11 13:39:00,34.108000000000004
2025-02-11 13:44:00,33.78
2025-02-11 13:49:00,34.436
2025-02-11 13:54:00,37.184
2025-02-11 13:59:00,32.464
2025-02-11 14:04:00,35.634
2025-02-11 14:09:00,34.6
2025-02-11 14:14:00,33.616
2025-02-11 14:19:00,33.99
2025-02-11 14:24:00,33.756
2025-02-11 14:29:00,36.59
2025-02-11 14:34:00,35.406
2025-02-11 14:39:00,31.291999999999998
2025-02-11 14:44:00,33.348
2025-02-11 14:49:00,34.12
2025-02-11 14:54:00,37.111999999999995
2025-02-11 14:59:00,31.471999999999998
2025-02-11 15:04:00,34.014
2025-02-11 15:09:00,38.052
2025-02-11 15:14:00,32.042
2025-02-11 15:19:00,34.718
2025-02-11 15:24:00,35.152
2025-02-11 15:29:00,33.85
2025-02-11 15:34:00,33.498000000000005
2025-02-11 15:39:00,34.53
2025-02-11 15:44:00,34.414
2025-02-11 15:49:00,36.15
2025-02-11 15:54:00,34.176
2025-02-11 15:59:00,34.05
2025-02-11 16:04:00,34.558
2025-02-11 16:09:00,40.184
2025-02-11 16:14:00,31.996
2025-02-11 16:19:00,33.31
2025-02-11 16:24:00,35.856
2025-02-11 16:29:00,35.461999999999996
2025-02-11 16:34:00,33.818000000000005
2025-02-11 16:39:00,33.568000000000005
2025-02-11 16:44:00,34.976
2025-02-11 16:49:00,32.652
2025-02-11 16:54:00,38.24
2025-02-11 16:59:00,33.78
2025-02-11 17:04:00,32.86
2025-02-11 17:09:00,35.564
2025-02-11 17:14:00,34.226
2025-02-11 17:19:00,35.548
2025-02-11 17:24:00,37.324
2025-02-11 17:29:00,34.484
2025-02-11 17:34:00,35.046
2025-02-11 17:39:00,34.472
2025-02-11 17:44:00,34.648
2025-02-11 17:49:00,35.466
2025-02-11 17:54:00,36.384
2025-02-11 17:59:00,34.952
2025-02-11 18:04:00,32.898
2025-02-11 18:09:00,37.464
2025-02-11 18:14:00,36.104
2025-02-11 18:19:00,34.726
2025-02-11 18:24:00,34.088
2025-02-11 18:29:00,37.418
2025-02-11 18:34:00,32.09
2025-02-11 18:39:00,33.216
2025-02-11 18:44:00,34.588
2025-02-11 18:49:00,34.568000000000005
2025-02-11 18:54:00,38.076
2025-02-11 18:59:00,37.696
2025-02-11 19:04:00,34.288000000000004
2025-02-11 19:09:00,34.211999999999996
2025-02-11 19:14:00,36.598
2025-02-11 19:19:00,31.502
2025-02-11 19:24:00,34.025999999999996
2025-02-11 19:29:00,37.63
2025-02-11 19:34:00,34.248000000000005
2025-02-11 19:39:00,34.976
2025-02-11 19:44:00,34.672
2025-02-11 19:49:00,35.658
2025-02-11 19:54:00,35.086
2025-02-11 19:59:00,34.064
2025-02-11 20:04:00,36.878
2025-02-11 20:09:00,35.634
2025-02-11 20:14:00,32.174
2025-02-11 20:19:00,34.178000000000004
2025-02-11 20:24:00,34.092
2025-02-11 20:29:00,37.866
2025-02-11 20:34:00,34.366
2025-02-11 20:39:00,34.414
2025-02-11 20:44:00,34.446
2025-02-11 20:49:00,34.308
2025-02-11 20:54:00,36.314
2025-02-11 20:59:00,41.948
2025-02-11 21:04:00,29.788
2025-02-11 21:09:00,38.522
2025-02-11 21:14:00,34.33
2025-02-11 21:19:00,34.37
2025-02-11 21:24:00,34.226
2025-02-11 21:29:00,36.82
2025-02-11 21:34:00,32.536
2025-02-11 21:39:00,34.788000000000004
2025-02-11 21:44:00,37.018
2025-02-11 21:49:00,33.356
2025-02-11 21:54:00,34.882
2025-02-11 21:59:00,38.592
2025-02-11 22:04:00,35.188
2025-02-11 22:09:00,38.404
2025-02-11 22:14:00,36.738
2025-02-11 22:19:00,37.03
2025-02-11 22:24:00,35.48
2025-02-11 22:29:00,32.782
2025-02-11 22:34:00,39.39
