timestamp,value
2025-02-11 22:39:00,31.976
2025-02-11 22:44:00,34.35
2025-02-11 22:49:00,34.742
2025-02-11 22:54:00,36.08
2025-02-11 22:59:00,35.338
2025-02-11 23:04:00,35.508
2025-02-11 23:09:00,34.278
2025-02-11 23:14:00,33.178000000000004
2025-02-11 23:19:00,34.836
2025-02-11 23:24:00,35.47
2025-02-11 23:29:00,36.86
2025-02-11 23:34:00,34.998000000000005
2025-02-11 23:39:00,35.24800000000001
2025-02-11 23:44:00,34.69
2025-02-11 23:49:00,34.614000000000004
2025-02-11 23:54:00,38.202
2025-02-11 23:59:00,31.674
2025-02-12 00:04:00,35.696
2025-02-12 00:09:00,37.184
2025-02-12 00:14:00,31.514
2025-02-12 00:19:00,36.01
2025-02-12 00:24:00,33.498000000000005
2025-02-12 00:29:00,37.536
2025-02-12 00:34:00,36.1
2025-02-12 00:39:00,34.38
2025-02-12 00:44:00,35.586
2025-02-12 00:49:00,33.732
2025-02-12 00:54:00,38.756
2025-02-12 00:59:00,33.708
2025-02-12 01:04:00,32.455999999999996
2025-02-12 01:09:00,36.338
2025-02-12 01:14:00,33.906
2025-02-12 01:19:00,35.098
2025-02-12 01:24:00,33.122
2025-02-12 01:29:00,33.86
2025-02-12 01:34:00,39.296
2025-02-12 01:39:00,30.118000000000002
2025-02-12 01:44:00,34.566
2025-02-12 01:49:00,34.484
2025-02-12 01:54:00,37.746
2025-02-12 01:59:00,35.24800000000001
2025-02-12 02:04:00,32.816
2025-02-12 02:09:00,36.08
2025-02-12 02:14:00,34.414
2025-02-12 02:19:00,36.294000000000004
2025-02-12 02:24:00,32.622
2025-02-12 02:29:00,38.99
2025-02-12 02:34:00,33.816
2025-02-12 02:39:00,37.042
2025-02-12 02:44:00,36.174
2025-02-12 02:49:00,34.562
2025-02-12 02:54:00,36.22
2025-02-12 02:59:00,37.23
2025-02-12 03:04:00,35.912
2025-02-12 03:09:00,35.128
2025-02-12 03:14:00,34.286
2025-02-12 03:19:00,34.224000000000004
2025-02-12 03:24:00,33.748000000000005
2025-02-12 03:29:00,35.916
2025-02-12 03:34:00,32.63
2025-02-12 03:39:00,34.196
2025-02-12 03:44:00,35.422
2025-02-12 03:49:00,32.652
2025-02-12 03:54:00,37.876
2025-02-12 03:59:00,33.404
2025-02-12 04:04:00,32.32
2025-02-12 04:09:00,36.104
2025-02-12 04:14:00,35.106
2025-02-12 04:19:00,35.216
2025-02-12 04:24:00,35.204
2025-02-12 04:29:00,34.836
2025-02-12 04:34:00,32.152
2025-02-12 04:39:00,34.084
2025-02-12 04:44:00,36.174
2025-02-12 04:49:00,32.536
2025-02-12 04:54:00,36.034
2025-02-12 04:59:00,36.644
2025-02-12 05:04:00,30.088
2025-02-12 05:09:00,35.314
2025-02-12 05:14:00,33.942
2025-02-12 05:19:00,33.58
2025-02-12 05:24:00,33.262
2025-02-12 05:29:00,38.43
2025-02-12 05:34:00,31.314
2025-02-12 05:39:00,33.24
2025-02-12 05:44:00,34.211999999999996
2025-02-12 05:49:00,33.79
2025-02-12 05:54:00,34.992
2025-02-12 05:59:00,33.262
2025-02-12 06:04:00,36.478
2025-02-12 06:09:00,34.27
2025-02-12 06:14:00,35.306
2025-02-12 06:19:00,31.561999999999998
2025-02-12 06:24:00,33.874
2025-02-12 06:29:00,35.516
2025-02-12 06:34:00,34.272
2025-02-12 06:39:00,37.652
2025-02-12 06:44:00,32.384
2025-02-12 06:49:00,33.568000000000005
2025-02-12 06:54:00,36.714
2025-02-12 06:59:00,33.826
2025-02-12 07:04:00,32.226
2025-02-12 07:09:00,36.275999999999996
2025-02-12 07:14:00,34.85
2025-02-12 07:19:00,35.282
2025-02-12 07:24:00,32.09
2025-02-12 07:29:00,34.062
2025-02-12 07:34:00,34.836
2025-02-12 07:39:00,34.508
2025-02-12 07:44:00,36.268
2025-02-12 07:49:00,34.016
2025-02-12 07:54:00,35.3
2025-02-12 07:59:00,32.606
2025-02-12 08:04:00,33.85
2025-02-12 08:09:00,36.234
2025-02-12 08:14:00,35.068000000000005
2025-02-12 08:19:00,31.791999999999998
2025-02-12 08:24:00,33.961999999999996
2025-02-12 08:29:00,34.812
2025-02-12 08:34:00,35.118
2025-02-12 08:39:00,33.15
2025-02-12 08:44:00,32.184
2025-02-12 08:49:00,34.194
2025-02-12 08:54:00,35.61
2025-02-12 08:59:00,33.098
2025-02-12 09:04:00,33.57
2025-02-12 09:09:00,36.204
2025-02-12 09:14:00,32.056
2025-02-12 09:19:00,31.666
2025-02-12 09:24:00,36.62
2025-02-12 09:29:00,31.596
2025-02-12 09:34:00,33.498000000000005
2025-02-12 09:39:00,35.938
2025-02-12 09:44:00,31.62
2025-02-12 09:49:00,34.53
2025-02-12 09:54:00,34.312
2025-02-12 09:59:00,33.302
2025-02-12 10:04:00,33.78
2025-02-12 10:09:00,38.99
2025-02-12 10:14:00,29.754
2025-02-12 10:19:00,33.616
2025-02-12 10:24:00,34.672
2025-02-12 10:29:00,33.802
2025-02-12 10:34:00,35.564
2025-02-12 10:39:00,33.874
2025-02-12 10:44:00,35.99800000000001
2025-02-12 10:49:00,31.988000000000003
2025-02-12 10:54:00,35.211999999999996
2025-02-12 10:59:00,33.522
2025-02-12 11:04:00,37.324
2025-02-12 11:09:00,32.606
2025-02-12 11:14:00,35.891999999999996
2025-02-12 11:19:00,31.76
2025-02-12 11:24:00,33.556
2025-02-12 11:29:00,33.426
2025-02-12 11:34:00,33.522
2025-02-12 11:39:00,34.648
2025-02-12 11:44:00,31.886
2025-02-12 11:49:00,37.016
2025-02-12 11:54:00,30.554000000000002
2025-02-12 11:59:00,32.88
2025-02-12 12:04:00,33.326
2025-02-12 12:09:00,34.718
2025-02-12 12:14:00,36.032
2025-02-12 12:19:00,29.624000000000002
2025-02-12 12:24:00,33.17
2025-02-12 12:29:00,34.202
2025-02-12 12:34:00,37.24800000000001
2025-02-12 12:39:00,30.61
2025-02-12 12:44:00,35.571999999999996
2025-02-12 12:49:00,31.666
2025-02-12 12:54:00,36.292
2025-02-12 12:59:00,31.76
2025-02-12 13:04:00,33.356
2025-02-12 13:09:00,36.004
2025-02-12 13:14:00,36.464
2025-02-12 13:19:00,32.728
2025-02-12 13:24:00,31.448
2025-02-12 13:29:00,33.896
2025-02-12 13:34:00,32.3
2025-02-12 13:39:00,34.248000000000005
2025-02-12 13:44:00,33.656
2025-02-12 13:49:00,34.906
2025-02-12 13:54:00,32.536
2025-02-12 13:59:00,32.424
2025-02-12 14:04:00,33.03
2025-02-12 14:09:00,38.238
2025-02-12 14:14:00,29.108
2025-02-12 14:19:00,35.086
2025-02-12 14:24:00,30.778000000000002
2025-02-12 14:29:00,32.676
2025-02-12 14:34:00,35.774
2025-02-12 14:39:00,34.342
2025-02-12 14:44:00,32.108000000000004
2025-02-12 14:49:00,37.496
2025-02-12 14:54:00,30.351999999999997
2025-02-12 14:59:00,33.27
2025-02-12 15:04:00,34.766
2025-02-12 15:09:00,35.846
2025-02-12 15:14:00,34.718
2025-02-12 15:19:00,32.066
2025-02-12 15:24:00,35.108000000000004
2025-02-12 15:29:00,30.978
2025-02-12 15:34:00,33.818000000000005
2025-02-12 15:39:00,36.152
2025-02-12 15:44:00,31.55
2025-02-12 15:49:00,36.838
2025-02-12 15:54:00,31.22
2025-02-12 15:59:00,32.558
2025-02-12 16:04:00,33.24
2025-02-12 16:09:00,34.08
2025-02-12 16:14:00,32.934
2025-02-12 16:19:00,33.122
2025-02-12 16:24:00,35.74800000000001
2025-02-12 16:29:00,34.154
2025-02-12 16:34:00,31.45
2025-02-12 16:39:00,32.488
2025-02-12 16:44:00,32.794000000000004
2025-02-12 16:49:00,32.864000000000004
2025-02-12 16:54:00,34.884
2025-02-12 16:59:00,33.146
2025-02-12 17:04:00,37.275999999999996
2025-02-12 17:09:00,33.616
2025-02-12 17:14:00,30.32800000000001
2025-02-12 17:19:00,32.864000000000004
2025-02-12 17:24:00,33.076
2025-02-12 17:29:00,32.84
2025-02-12 17:34:00,35.292
2025-02-12 17:39:00,32.606
2025-02-12 17:44:00,31.912
2025-02-12 17:49:00,35.141999999999996
2025-02-12 17:54:00,32.738
2025-02-12 17:59:00,32.84
2025-02-12 18:04:00,36.032
2025-02-12 18:09:00,33.78
2025-02-12 18:14:00,33.544000000000004
2025-02-12 18:19:00,33.37
2025-02-12 18:24:00,34.32
2025-02-12 18:29:00,32.394
2025-02-12 18:34:00,37.816
2025-02-12 18:39:00,38.522
2025-02-12 18:44:00,33.404
2025-02-12 18:49:00,36.268
2025-02-12 18:54:00,32.84
2025-02-12 18:59:00,35.282
2025-02-12 19:04:00,34.038000000000004
2025-02-12 19:09:00,37.132
2025-02-12 19:14:00,35.774
2025-02-12 19:19:00,31.305999999999997
2025-02-12 19:24:00,33.251999999999995
2025-02-12 19:29:00,33.54
2025-02-12 19:34:00,34.062
2025-02-12 19:39:00,35.492
2025-02-12 19:44:00,36.972
2025-02-12 19:49:00,30.212
2025-02-12 19:54:00,35.821999999999996
2025-02-12 19:59:00,33.868
2025-02-12 20:04:00,34.282
2025-02-12 20:09:00,38.75
2025-02-12 20:14:00,37.18
2025-02-12 20:19:00,30.704
2025-02-12 20:24:00,33.92
2025-02-12 20:29:00,36.431999999999995
2025-02-12 20:34:00,31.314
2025-02-12 20:39:00,34.384
2025-02-12 20:44:00,36.361999999999995
2025-02-12 20:49:00,33.662
2025-02-12 20:54:00,34.436
2025-02-12 20:59:00,33.662
2025-02-12 21:04:00,33.568000000000005
2025-02-12 21:09:00,39.111999999999995
2025-02-12 21:14:00,32.934
2025-02-12 21:19:00,31.666
2025-02-12 21:24:00,35.33
2025-02-12 21:29:00,32.404
2025-02-12 21:34:00,33.944
2025-02-12 21:39:00,34.578
2025-02-12 21:44:00,36.104
2025-02-12 21:49:00,31.574
2025-02-12 21:54:00,34.654
2025-02-12 21:59:00,33.846
2025-02-12 22:04:00,34.2
2025-02-12 22:09:00,34.272
2025-02-12 22:14:00,34.02
2025-02-12 22:19:00,35.838
2025-02-12 22:24:00,31.834
2025-02-12 22:29:00,34.014
2025-02-12 22:34:00,33.874
2025-02-12 22:39:00,33.04
2025-02-12 22:44:00,34.316
2025-02-12 22:49:00,37.7
2025-02-12 22:54:00,33.916
2025-02-12 22:59:00,31.901999999999997
2025-02-12 23:04:00,34.726
2025-02-12 23:09:00,35.306
2025-02-12 23:14:00,33.826
2025-02-12 23:19:00,34.32
2025-02-12 23:24:00,38.662
2025-02-12 23:29:00,33.334
2025-02-12 23:34:00,38.286
2025-02-12 23:39:00,31.526
2025-02-12 23:44:00,34.624
2025-02-12 23:49:00,33.976
2025-02-12 23:54:00,35.662
2025-02-12 23:59:00,35.916
2025-02-13 00:04:00,33.334
2025-02-13 00:09:00,36.431999999999995
2025-02-13 00:14:00,33.544000000000004
2025-02-13 00:19:00,35.61199999999999
2025-02-13 00:24:00,37.746
2025-02-13 00:29:00,33.24
2025-02-13 00:34:00,31.706
2025-02-13 00:39:00,34.772
2025-02-13 00:44:00,32.92
2025-02-13 00:49:00,34.014
2025-02-13 00:54:00,37.864000000000004
2025-02-13 00:59:00,31.526
2025-02-13 01:04:00,34.108000000000004
2025-02-13 01:09:00,36.244
2025-02-13 01:14:00,38.431999999999995
2025-02-13 01:19:00,33.156
2025-02-13 01:24:00,36.37
2025-02-13 01:29:00,31.268
2025-02-13 01:34:00,34.954
2025-02-13 01:39:00,34.288000000000004
2025-02-13 01:44:00,33.498000000000005
2025-02-13 01:49:00,34.718
2025-02-13 01:54:00,34.428000000000004
2025-02-13 01:59:00,38.705999999999996
2025-02-13 02:04:00,31.08
2025-02-13 02:09:00,36.738
2025-02-13 02:14:00,33.704
2025-02-13 02:19:00,34.058
2025-02-13 02:24:00,33.534
2025-02-13 02:29:00,33.522
2025-02-13 02:34:00,34.484
2025-02-13 02:39:00,34.391999999999996
2025-02-13 02:44:00,31.924
2025-02-13 02:49:00,33.775999999999996
2025-02-13 02:54:00,37.586
2025-02-13 02:59:00,30.97
2025-02-13 03:04:00,33.672
2025-02-13 03:09:00,41.034
2025-02-13 03:14:00,34.17
2025-02-13 03:19:00,33.474000000000004
2025-02-13 03:24:00,34.73
2025-02-13 03:29:00,35.164
2025-02-13 03:34:00,36.62
2025-02-13 03:39:00,36.654
2025-02-13 03:44:00,29.95
2025-02-13 03:49:00,33.46
2025-02-13 03:54:00,35.304
2025-02-13 03:59:00,34.672
2025-02-13 04:04:00,37.442
2025-02-13 04:09:00,34.6
2025-02-13 04:14:00,36.256
2025-02-13 04:19:00,32.536
2025-02-13 04:24:00,36.22
2025-02-13 04:29:00,33.44
2025-02-13 04:34:00,31.666
2025-02-13 04:39:00,33.17
2025-02-13 04:44:00,33.756
2025-02-13 04:49:00,35.0
2025-02-13 04:54:00,33.638000000000005
2025-02-13 04:59:00,34.86
2025-02-13 05:04:00,34.308
2025-02-13 05:09:00,33.146
2025-02-13 05:14:00,36.174
2025-02-13 05:19:00,35.198
2025-02-13 05:24:00,34.866
2025-02-13 05:29:00,31.738000000000003
2025-02-13 05:34:00,35.33
2025-02-13 05:39:00,31.802
2025-02-13 05:44:00,33.262
2025-02-13 05:49:00,33.146
2025-02-13 05:54:00,34.976
2025-02-13 05:59:00,33.592
2025-02-13 06:04:00,35.082
2025-02-13 06:09:00,36.455999999999996
2025-02-13 06:14:00,32.092
2025-02-13 06:19:00,34.366
2025-02-13 06:24:00,35.586
2025-02-13 06:29:00,32.828
2025-02-13 06:34:00,34.984
2025-02-13 06:39:00,32.096
2025-02-13 06:44:00,31.526
2025-02-13 06:49:00,35.516
2025-02-13 06:54:00,31.996
2025-02-13 06:59:00,34.46
2025-02-13 07:04:00,30.774
2025-02-13 07:09:00,34.788000000000004
2025-02-13 07:14:00,34.04
2025-02-13 07:19:00,34.722
2025-02-13 07:24:00,35.798
2025-02-13 07:29:00,34.6
2025-02-13 07:34:00,30.798000000000002
2025-02-13 07:39:00,33.326
2025-02-13 07:44:00,34.46
2025-02-13 07:49:00,36.232
2025-02-13 07:54:00,36.478
2025-02-13 07:59:00,33.556
2025-02-13 08:04:00,33.216
2025-02-13 08:09:00,34.46
2025-02-13 08:14:00,35.376
2025-02-13 08:19:00,30.212
2025-02-13 08:24:00,36.056
2025-02-13 08:29:00,29.27
2025-02-13 08:34:00,32.814
2025-02-13 08:39:00,32.652
2025-02-13 08:44:00,32.942
2025-02-13 08:49:00,33.416
2025-02-13 08:54:00,37.56
2025-02-13 08:59:00,36.158
2025-02-13 09:04:00,30.658
2025-02-13 09:09:00,35.891999999999996
2025-02-13 09:14:00,34.226
2025-02-13 09:19:00,33.122
2025-02-13 09:24:00,34.84
2025-02-13 09:29:00,30.822
2025-02-13 09:34:00,34.968
2025-02-13 09:39:00,32.275999999999996
2025-02-13 09:44:00,35.774
2025-02-13 09:49:00,30.54
2025-02-13 09:54:00,34.75
2025-02-13 09:59:00,35.188
2025-02-13 10:04:00,31.338
2025-02-13 10:09:00,37.254
2025-02-13 10:14:00,35.468
2025-02-13 10:19:00,31.49
2025-02-13 10:24:00,32.978
2025-02-13 10:29:00,37.635999999999996
2025-02-13 10:34:00,28.204
2025-02-13 10:39:00,32.676
2025-02-13 10:44:00,32.934
2025-02-13 10:49:00,33.82
2025-02-13 10:54:00,33.382
2025-02-13 10:59:00,35.0
2025-02-13 11:04:00,31.201999999999998
2025-02-13 11:09:00,34.702
2025-02-13 11:14:00,37.412
2025-02-13 11:19:00,33.544000000000004
2025-02-13 11:24:00,34.014
2025-02-13 11:29:00,33.8
2025-02-13 11:34:00,32.111999999999995
2025-02-13 11:39:00,33.99
2025-02-13 11:44:00,34.824
2025-02-13 11:49:00,33.708
2025-02-13 11:54:00,34.624
2025-02-13 11:59:00,33.888000000000005
2025-02-13 12:04:00,39.994
2025-02-13 12:09:00,33.498000000000005
2025-02-13 12:14:00,31.54
2025-02-13 12:19:00,32.79
2025-02-13 12:24:00,32.982
2025-02-13 12:29:00,32.652
2025-02-13 12:34:00,35.282
2025-02-13 12:39:00,32.418
2025-02-13 12:44:00,31.76
2025-02-13 12:49:00,34.624
2025-02-13 12:54:00,33.428000000000004
2025-02-13 12:59:00,33.334
2025-02-13 13:04:00,32.764
2025-02-13 13:09:00,37.374
2025-02-13 13:14:00,31.921999999999997
2025-02-13 13:19:00,31.76
2025-02-13 13:24:00,35.492
2025-02-13 13:29:00,35.516
2025-02-13 13:34:00,34.578
2025-02-13 13:39:00,34.62
2025-02-13 13:44:00,32.096
2025-02-13 13:49:00,32.018
2025-02-13 13:54:00,36.314
2025-02-13 13:59:00,31.478
2025-02-13 14:04:00,35.586
2025-02-13 14:09:00,32.8
2025-02-13 14:14:00,33.95
2025-02-13 14:19:00,35.824
2025-02-13 14:24:00,38.874
2025-02-13 14:29:00,36.054
2025-02-13 14:34:00,33.262
2025-02-13 14:39:00,33.544000000000004
2025-02-13 14:44:00,33.568000000000005
2025-02-13 14:49:00,33.45
2025-02-13 14:54:00,34.882
2025-02-13 14:59:00,33.474000000000004
2025-02-13 15:04:00,36.596
2025-02-13 15:09:00,33.001999999999995
2025-02-13 15:14:00,32.582
2025-02-13 15:19:00,37.6
2025-02-13 15:24:00,33.438
2025-02-13 15:29:00,33.292
2025-02-13 15:34:00,35.942
2025-02-13 15:39:00,33.484
2025-02-13 15:44:00,33.004
2025-02-13 15:49:00,33.514
2025-02-13 15:54:00,35.306
2025-02-13 15:59:00,34.32
2025-02-13 16:04:00,34.766
2025-02-13 16:09:00,33.076
2025-02-13 16:14:00,34.282
2025-02-13 16:19:00,33.592
2025-02-13 16:24:00,32.275999999999996
2025-02-13 16:29:00,38.852
2025-02-13 16:34:00,32.882
2025-02-13 16:39:00,33.216
2025-02-13 16:44:00,34.234
2025-02-13 16:49:00,32.582
2025-02-13 16:54:00,35.282
2025-02-13 16:59:00,36.948
2025-02-13 17:04:00,31.471999999999998
2025-02-13 17:09:00,33.614000000000004
2025-02-13 17:14:00,34.4
2025-02-13 17:19:00,35.008
2025-02-13 17:24:00,33.07
2025-02-13 17:29:00,35.116
2025-02-13 17:34:00,34.452
2025-02-13 17:39:00,31.39
2025-02-13 17:44:00,33.512
2025-02-13 17:49:00,33.47
2025-02-13 17:54:00,37.746
2025-02-13 17:59:00,31.69
2025-02-13 18:04:00,33.67
2025-02-13 18:09:00,36.208
2025-02-13 18:14:00,32.042
2025-02-13 18:19:00,37.298
2025-02-13 18:24:00,30.32800000000001
2025-02-13 18:29:00,35.846
2025-02-13 18:34:00,37.566
2025-02-13 18:39:00,33.04
2025-02-13 18:44:00,34.641999999999996
2025-02-13 18:49:00,32.124
2025-02-13 18:54:00,35.352
2025-02-13 18:59:00,34.536
2025-02-13 19:04:00,32.464
2025-02-13 19:09:00,37.348
2025-02-13 19:14:00,31.384
2025-02-13 19:19:00,34.718
2025-02-13 19:24:00,34.342
2025-02-13 19:29:00,35.164
2025-02-13 19:34:00,35.328
2025-02-13 19:39:00,34.86
2025-02-13 19:44:00,37.288000000000004
2025-02-13 19:49:00,31.072
2025-02-13 19:54:00,36.032
2025-02-13 19:59:00,33.394
2025-02-13 20:04:00,33.004
2025-02-13 20:09:00,35.418
2025-02-13 20:14:00,35.47
2025-02-13 20:19:00,31.055999999999997
2025-02-13 20:24:00,33.098
2025-02-13 20:29:00,33.31
2025-02-13 20:34:00,33.248000000000005
2025-02-13 20:39:00,35.961999999999996
2025-02-13 20:44:00,32.744
2025-02-13 20:49:00,31.528000000000002
2025-02-13 20:54:00,34.624
2025-02-13 20:59:00,34.788000000000004
2025-02-13 21:04:00,32.568000000000005
2025-02-13 21:09:00,35.004
2025-02-13 21:14:00,34.52
2025-02-13 21:19:00,34.014
2025-02-13 21:24:00,32.464
2025-02-13 21:29:00,32.042
2025-02-13 21:34:00,34.038000000000004
2025-02-13 21:39:00,34.566
2025-02-13 21:44:00,35.282
2025-02-13 21:49:00,34.664
2025-02-13 21:54:00,39.236
2025-02-13 21:59:00,28.338
2025-02-13 22:04:00,33.494
2025-02-13 22:09:00,34.766
2025-02-13 22:14:00,34.648
2025-02-13 22:19:00,31.738000000000003
2025-02-13 22:24:00,35.282
2025-02-13 22:29:00,32.394
2025-02-13 22:34:00,32.536
2025-02-13 22:39:00,34.766
2025-02-13 22:44:00,32.57
2025-02-13 22:49:00,33.424
2025-02-13 22:54:00,37.184
2025-02-13 22:59:00,32.864000000000004
2025-02-13 23:04:00,33.944
2025-02-13 23:09:00,33.954
2025-02-13 23:14:00,33.884
2025-02-13 23:19:00,33.18
2025-02-13 23:24:00,33.17
2025-02-13 23:29:00,35.282
2025-02-13 23:34:00,32.344
2025-02-13 23:39:00,33.406
2025-02-13 23:44:00,34.906
2025-02-13 23:49:00,31.94400000000001
2025-02-13 23:54:00,36.078
2025-02-13 23:59:00,33.814
2025-02-14 00:04:00,34.396
2025-02-14 00:09:00,35.0
2025-02-14 00:14:00,33.38
2025-02-14 00:19:00,37.126
2025-02-14 00:24:00,33.391999999999996
2025-02-14 00:29:00,36.666
2025-02-14 00:34:00,31.726
2025-02-14 00:39:00,34.406
2025-02-14 00:44:00,32.794000000000004
2025-02-14 00:49:00,34.006
2025-02-14 00:54:00,36.666
2025-02-14 00:59:00,32.36
2025-02-14 01:04:00,33.635999999999996
2025-02-14 01:09:00,37.135999999999996
2025-02-14 01:14:00,31.932
2025-02-14 01:19:00,34.648
2025-02-14 01:24:00,32.242
2025-02-14 01:29:00,33.404
2025-02-14 01:34:00,36.211999999999996
2025-02-14 01:39:00,39.306
2025-02-14 01:44:00,34.828
2025-02-14 01:49:00,31.314
2025-02-14 01:54:00,35.308
2025-02-14 01:59:00,33.498000000000005
2025-02-14 02:04:00,34.788000000000004
2025-02-14 02:09:00,33.72
2025-02-14 02:14:00,36.996
2025-02-14 02:19:00,30.938000000000002
2025-02-14 02:24:00,32.746
2025-02-14 02:29:00,34.46
2025-02-14 02:34:00,33.984
2025-02-14 02:39:00,35.656
2025-02-14 02:44:00,34.436
2025-02-14 02:49:00,31.15
2025-02-14 02:54:00,35.586
2025-02-14 02:59:00,33.608000000000004
2025-02-14 03:04:00,34.694
2025-02-14 03:09:00,34.906
2025-02-14 03:14:00,38.356
2025-02-14 03:19:00,32.652
2025-02-14 03:24:00,33.076
2025-02-14 03:29:00,37.606
2025-02-14 03:34:00,32.711999999999996
2025-02-14 03:39:00,34.705999999999996
2025-02-14 03:44:00,37.12
2025-02-14 03:49:00,31.714000000000002
2025-02-14 03:54:00,36.784
2025-02-14 03:59:00,33.708
2025-02-14 04:04:00,38.24
2025-02-14 04:09:00,33.92
2025-02-14 04:14:00,35.452
2025-02-14 04:19:00,31.62
2025-02-14 04:24:00,33.592
2025-02-14 04:29:00,34.812
2025-02-14 04:34:00,33.838
2025-02-14 04:39:00,35.236
2025-02-14 04:44:00,29.978
2025-02-14 04:49:00,33.094
2025-02-14 04:54:00,35.946
2025-02-14 04:59:00,33.522
2025-02-14 05:04:00,33.304
2025-02-14 05:09:00,35.082
2025-02-14 05:14:00,33.562
2025-02-14 05:19:00,34.484
2025-02-14 05:24:00,38.286
2025-02-14 05:29:00,32.102
2025-02-14 05:34:00,32.37
2025-02-14 05:39:00,33.896
2025-02-14 05:44:00,34.244
2025-02-14 05:49:00,33.78
2025-02-14 05:54:00,35.078
2025-02-14 05:59:00,35.35
2025-02-14 06:04:00,31.808000000000003
2025-02-14 06:09:00,35.258
2025-02-14 06:14:00,34.806
2025-02-14 06:19:00,32.264
2025-02-14 06:24:00,37.184
2025-02-14 06:29:00,32.43
2025-02-14 06:34:00,35.504
2025-02-14 06:39:00,31.244
2025-02-14 06:44:00,33.896
2025-02-14 06:49:00,34.788000000000004
2025-02-14 06:54:00,34.098
2025-02-14 06:59:00,34.132
2025-02-14 07:04:00,35.821999999999996
